mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision
0.008033943176269532,0.0014554571777947967,0.00318603515625,0.001280079306210115,0.8,4,0.01,1,5,75,1,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 75, 'reg_alpha': 1, 'reg_lambda': 3, 'subsample': 0.8}",0.49773937611799257,0.6244741466342063,0.6964906321010993,0.5365216338816794,0.7026277871624217,0.6115707151794798,0.08277586550144113,235,0.7794582145960496,0.762505873572693,0.8307503787131474,0.8201228419823127,0.8198553400239125,0.8025385297776231,0.026609407678044
0.007750654220581054,0.0014284506942675427,0.004076242446899414,0.0014670478439391358,0.8,4,0.01,1,5,75,2,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 75, 'reg_alpha': 2, 'reg_lambda': 1, 'subsample': 0.8}",0.4988229903595015,0.6061419379083341,0.7065763935159989,0.5371782169657987,0.7409572303529761,0.6179353538205219,0.09363778186713106,196,0.7801642757035601,0.7604240295524826,0.811981438125757,0.8201737117001192,0.8152734705671628,0.7976033851298163,0.0233015320849685
0.006609582901000976,0.00025332041235441924,0.0029483318328857424,0.0010773433754033555,0.8,4,0.01,1,5,75,2,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 75, 'reg_alpha': 2, 'reg_lambda': 2, 'subsample': 0.8}",0.4988229903595015,0.6150296279234753,0.6924734833068167,0.5357162286617051,0.7425707040252734,0.6169226068553544,0.09169619174212153,200,0.778783185945769,0.760092716862377,0.7942797631843008,0.8179010123056584,0.8064206182929109,0.7914954593182031,0.020374003411479123
0.007035541534423828,0.001137048268375637,0.004061412811279297,0.002782782793100513,0.8,4,0.01,1,5,75,2,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 75, 'reg_alpha': 2, 'reg_lambda': 3, 'subsample': 0.8}",0.4971985589105087,0.6150296279234753,0.6603137009214544,0.5399897329352094,0.7246414110959803,0.6074346063573256,0.08159916075448281,256,0.7785732789156652,0.7607261754804568,0.7864378369963193,0.8199268791748086,0.8051659515910105,0.7901660244316522,0.02061893365938168
0.007734489440917969,0.0022282295675987935,0.0025383949279785155,9.136769848372468e-05,0.8,4,0.01,1,5,75,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 75, 'reg_alpha': 3, 'reg_lambda': 1, 'subsample': 0.8}",0.4944285019976219,0.5912212007310047,0.6201687905555848,0.526305436823377,0.7246514473560166,0.5913550754927209,0.08027999376009788,305,0.7751782771147238,0.7420003233220172,0.7833979928546556,0.815642665171518,0.7856262667876455,0.7803691050501119,0.023580263189619116
0.009129953384399415,0.0022690143651831456,0.0029757022857666016,0.0008003309780684785,0.8,4,0.01,1,5,75,3,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 75, 'reg_alpha': 3, 'reg_lambda': 2, 'subsample': 0.8}",0.49259026670350425,0.5912212007310047,0.691464175661989,0.5524405979585382,0.7324758967139271,0.6120384275537927,0.08839316126920427,229,0.7758167040826629,0.7442328082557257,0.7544958357558987,0.8153890185881926,0.7688845047898301,0.771763774294462,0.02442954835781338
0.007754802703857422,0.0012218722411065567,0.0029596328735351563,0.0007800405126582057,0.8,4,0.01,1,5,75,3,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 75, 'reg_alpha': 3, 'reg_lambda': 3, 'subsample': 0.8}",0.49259026670350425,0.5949249044347085,0.7431321507710397,0.5470216857542802,0.7251175198755844,0.6205573055078235,0.09838445151302148,158,0.7724776692296248,0.7398247155043409,0.7566155883078924,0.8133448335418436,0.7426921550987667,0.7649909923364936,0.02681369543574267
0.009056806564331055,0.0016261330964180253,0.003262615203857422,0.00153639427238207,0.8,4,0.01,1,5,100,1,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.551020575890795,0.6394320941706563,0.7300010778271648,0.538740225021839,0.7486665427540902,0.6415721031329091,0.08725532240882494,49,0.8106925425447313,0.7739144516397675,0.8360762141323062,0.8224583606018288,0.830105274498368,0.8146493686834002,0.022063386072304646
0.008485889434814453,0.0011075783024689213,0.002453899383544922,3.5998394837466565e-05,0.8,4,0.01,1,5,100,1,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 0.8}",0.5320952111320968,0.6394320941706563,0.7359534587795458,0.5320735583551724,0.7319865171578241,0.6343081679190591,0.0903310396399473,81,0.8056095561467566,0.7695929189288279,0.8333397098658208,0.8190495960863338,0.8197485141457251,0.8094680590346928,0.0217819382331499
0.01108241081237793,0.004351548183490204,0.003620004653930664,0.001456155923099457,0.8,4,0.01,1,5,100,1,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 3, 'subsample': 0.8}",0.5304662369569255,0.6312197929631859,0.722906631724098,0.537629113910728,0.7289849064820648,0.6302413364074004,0.08587223205504538,104,0.7988200385963353,0.7538544338386589,0.8307854248058307,0.818863733844194,0.8164378811026455,0.8037523024375328,0.02695994617025793
